village_id,year,month,rainfall_mm,historical_avg_mm,deficit_pct,season,data_source
JNG007,2024,4,14.8,15.1,-2.0,summer,estimated
JNG007,2024,5,22.1,22.6,-2.2,summer,estimated
JNG007,2024,6,133.2,135.9,-2.0,kharif,estimated
JNG007,2024,7,258.9,264.2,-2.0,kharif,estimated
JNG007,2024,8,192.4,196.3,-2.0,kharif,estimated
JNG007,2024,9,81.3,83.0,-2.0,kharif,estimated
JNG007,2024,10,22.1,22.6,-2.2,rabi,estimated
JNG007,2024,11,7.3,7.5,-2.7,rabi,estimated
JNG007,2024,12,0.0,0.0,0.0,rabi,estimated
JNG008,2019,1,8.3,7.4,12.2,rabi,estimated
JNG008,2019,2,8.3,7.4,12.2,rabi,estimated
JNG008,2019,3,8.3,7.4,12.2,rabi,estimated
JNG008,2019,4,16.6,14.8,12.2,summer,estimated
JNG008,2019,5,24.9,22.2,12.2,summer,estimated
JNG008,2019,6,149.2,133.2,12.0,kharif,estimated
JNG008,2019,7,290.1,259.0,12.0,kharif,estimated
JNG008,2019,8,215.5,192.4,12.0,kharif,estimated
JNG008,2019,9,91.2,81.4,12.0,kharif,estimated
JNG008,2019,10,24.9,22.2,12.2,rabi,estimated
JNG008,2019,11,8.3,7.4,12.2,rabi,estimated
JNG008,2019,12,0.0,0.0,0.0,rabi,estimated
JNG008,2020,1,7.8,7.4,5.4,rabi,estimated
JNG008,2020,2,7.8,7.4,5.4,rabi,estimated
JNG008,2020,3,7.8,7.4,5.4,rabi,estimated
JNG008,2020,4,15.5,14.8,4.7,summer,estimated
JNG008,2020,5,23.3,22.2,5.0,summer,estimated
JNG008,2020,6,139.9,133.2,5.0,kharif,estimated
JNG008,2020,7,271.9,259.0,5.0,kharif,estimated
JNG008,2020,8,202.0,192.4,5.0,kharif,estimated
JNG008,2020,9,85.5,81.4,5.0,kharif,estimated
JNG008,2020,10,23.3,22.2,5.0,rabi,estimated
JNG008,2020,11,7.8,7.4,5.4,rabi,estimated
JNG008,2020,12,0.0,0.0,0.0,rabi,estimated
JNG008,2021,1,6.5,7.4,-12.2,rabi,estimated
JNG008,2021,2,6.5,7.4,-12.2,rabi,estimated
JNG008,2021,3,6.5,7.4,-12.2,rabi,estimated
JNG008,2021,4,13.0,14.8,-12.2,summer,estimated
JNG008,2021,5,19.5,22.2,-12.2,summer,estimated
JNG008,2021,6,117.2,133.2,-12.0,kharif,estimated
JNG008,2021,7,227.9,259.0,-12.0,kharif,estimated
JNG008,2021,8,169.3,192.4,-12.0,kharif,estimated
JNG008,2021,9,71.6,81.4,-12.0,kharif,estimated
JNG008,2021,10,19.5,22.2,-12.2,rabi,estimated
JNG008,2021,11,6.5,7.4,-12.2,rabi,estimated
JNG008,2021,12,0.0,0.0,0.0,rabi,estimated
JNG008,2022,1,7.0,7.4,-5.4,rabi,estimated
JNG008,2022,2,7.0,7.4,-5.4,rabi,estimated
JNG008,2022,3,7.0,7.4,-5.4,rabi,estimated
JNG008,2022,4,13.9,14.8,-6.1,summer,estimated
JNG008,2022,5,20.9,22.2,-5.9,summer,estimated
JNG008,2022,6,125.2,133.2,-6.0,kharif,estimated
JNG008,2022,7,243.5,259.0,-6.0,kharif,estimated
JNG008,2022,8,180.9,192.4,-6.0,kharif,estimated
JNG008,2022,9,76.5,81.4,-6.0,kharif,estimated
JNG008,2022,10,20.9,22.2,-5.9,rabi,estimated
JNG008,2022,11,7.0,7.4,-5.4,rabi,estimated
JNG008,2022,12,0.0,0.0,0.0,rabi,estimated
JNG008,2023,1,6.1,7.4,-17.6,rabi,estimated
JNG008,2023,2,6.1,7.4,-17.6,rabi,estimated
JNG008,2023,3,6.1,7.4,-17.6,rabi,estimated
JNG008,2023,4,12.1,14.8,-18.2,summer,estimated
JNG008,2023,5,18.2,22.2,-18.0,summer,estimated
JNG008,2023,6,109.2,133.2,-18.0,kharif,estimated
JNG008,2023,7,212.4,259.0,-18.0,kharif,estimated
JNG008,2023,8,157.8,192.4,-18.0,kharif,estimated
JNG008,2023,9,66.7,81.4,-18.1,kharif,estimated
JNG008,2023,10,18.2,22.2,-18.0,rabi,estimated
JNG008,2023,11,6.1,7.4,-17.6,rabi,estimated
JNG008,2023,12,0.0,0.0,0.0,rabi,estimated
JNG008,2024,1,7.3,7.4,-1.4,rabi,estimated
JNG008,2024,2,7.3,7.4,-1.4,rabi,estimated
JNG008,2024,3,7.3,7.4,-1.4,rabi,estimated
JNG008,2024,4,14.5,14.8,-2.0,summer,estimated
JNG008,2024,5,21.8,22.2,-1.8,summer,estimated
JNG008,2024,6,130.5,133.2,-2.0,kharif,estimated
JNG008,2024,7,253.8,259.0,-2.0,kharif,estimated
JNG008,2024,8,188.6,192.4,-2.0,kharif,estimated
JNG008,2024,9,79.8,81.4,-2.0,kharif,estimated
JNG008,2024,10,21.8,22.2,-1.8,rabi,estimated
JNG008,2024,11,7.3,7.4,-1.4,rabi,estimated
JNG008,2024,12,0.0,0.0,0.0,rabi,estimated
AMR001,2019,1,6.8,6.1,11.5,rabi,estimated
AMR001,2019,2,6.8,6.1,11.5,rabi,estimated
AMR001,2019,3,6.8,6.1,11.5,rabi,estimated
AMR001,2019,4,13.7,12.2,12.3,summer,estimated
AMR001,2019,5,20.5,18.3,12.0,summer,estimated
AMR001,2019,6,123.0,109.8,12.0,kharif,estimated
AMR001,2019,7,239.1,213.5,12.0,kharif,estimated
AMR001,2019,8,177.6,158.6,12.0,kharif,estimated
AMR001,2019,9,75.2,67.1,12.1,kharif,estimated
AMR001,2019,10,20.5,18.3,12.0,rabi,estimated
AMR001,2019,11,6.8,6.1,11.5,rabi,estimated
AMR001,2019,12,0.0,0.0,0.0,rabi,estimated
AMR001,2020,1,6.4,6.1,4.9,rabi,estimated
AMR001,2020,2,6.4,6.1,4.9,rabi,estimated
AMR001,2020,3,6.4,6.1,4.9,rabi,estimated
AMR001,2020,4,12.8,12.2,4.9,summer,estimated
AMR001,2020,5,19.2,18.3,4.9,summer,estimated
AMR001,2020,6,115.3,109.8,5.0,kharif,estimated
AMR001,2020,7,224.2,213.5,5.0,kharif,estimated
AMR001,2020,8,166.5,158.6,5.0,kharif,estimated
AMR001,2020,9,70.5,67.1,5.1,kharif,estimated
AMR001,2020,10,19.2,18.3,4.9,rabi,estimated
AMR001,2020,11,6.4,6.1,4.9,rabi,estimated
AMR001,2020,12,0.0,0.0,0.0,rabi,estimated
AMR001,2021,1,5.4,6.1,-11.5,rabi,estimated
AMR001,2021,2,5.4,6.1,-11.5,rabi,estimated
AMR001,2021,3,5.4,6.1,-11.5,rabi,estimated
AMR001,2021,4,10.7,12.2,-12.3,summer,estimated
AMR001,2021,5,16.1,18.3,-12.0,summer,estimated
AMR001,2021,6,96.6,109.8,-12.0,kharif,estimated
AMR001,2021,7,187.9,213.5,-12.0,kharif,estimated
AMR001,2021,8,139.6,158.6,-12.0,kharif,estimated
AMR001,2021,9,59.0,67.1,-12.1,kharif,estimated
AMR001,2021,10,16.1,18.3,-12.0,rabi,estimated
AMR001,2021,11,5.4,6.1,-11.5,rabi,estimated
AMR001,2021,12,0.0,0.0,0.0,rabi,estimated
AMR001,2022,1,5.7,6.1,-6.6,rabi,estimated
AMR001,2022,2,5.7,6.1,-6.6,rabi,estimated
AMR001,2022,3,5.7,6.1,-6.6,rabi,estimated
AMR001,2022,4,11.5,12.2,-5.7,summer,estimated
AMR001,2022,5,17.2,18.3,-6.0,summer,estimated
AMR001,2022,6,103.2,109.8,-6.0,kharif,estimated
AMR001,2022,7,200.7,213.5,-6.0,kharif,estimated
AMR001,2022,8,149.1,158.6,-6.0,kharif,estimated
AMR001,2022,9,63.1,67.1,-6.0,kharif,estimated
AMR001,2022,10,17.2,18.3,-6.0,rabi,estimated
AMR001,2022,11,5.7,6.1,-6.6,rabi,estimated
AMR001,2022,12,0.0,0.0,0.0,rabi,estimated
AMR001,2023,1,5.0,6.1,-18.0,rabi,estimated
AMR001,2023,2,5.0,6.1,-18.0,rabi,estimated
AMR001,2023,3,5.0,6.1,-18.0,rabi,estimated
AMR001,2023,4,10.0,12.2,-18.0,summer,estimated
AMR001,2023,5,15.0,18.3,-18.0,summer,estimated
AMR001,2023,6,90.0,109.8,-18.0,kharif,estimated
AMR001,2023,7,175.1,213.5,-18.0,kharif,estimated
AMR001,2023,8,130.1,158.6,-18.0,kharif,estimated
AMR001,2023,9,55.0,67.1,-18.0,kharif,estimated
AMR001,2023,10,15.0,18.3,-18.0,rabi,estimated
AMR001,2023,11,5.0,6.1,-18.0,rabi,estimated
AMR001,2023,12,0.0,0.0,0.0,rabi,estimated
AMR001,2024,1,6.0,6.1,-1.6,rabi,estimated
AMR001,2024,2,6.0,6.1,-1.6,rabi,estimated
AMR001,2024,3,6.0,6.1,-1.6,rabi,estimated
AMR001,2024,4,12.0,12.2,-1.6,summer,estimated
AMR001,2024,5,17.9,18.3,-2.2,summer,estimated
AMR001,2024,6,107.6,109.8,-2.0,kharif,estimated
AMR001,2024,7,209.2,213.5,-2.0,kharif,estimated
AMR001,2024,8,155.4,158.6,-2.0,kharif,estimated
AMR001,2024,9,65.8,67.1,-1.9,kharif,estimated
AMR001,2024,10,17.9,18.3,-2.2,rabi,estimated
AMR001,2024,11,6.0,6.1,-1.6,rabi,estimated
AMR001,2024,12,0.0,0.0,0.0,rabi,estimated
AMR002,2019,1,6.9,6.2,11.3,rabi,estimated
AMR002,2019,2,6.9,6.2,11.3,rabi,estimated
AMR002,2019,3,6.9,6.2,11.3,rabi,estimated
AMR002,2019,4,14.0,12.5,12.0,summer,estimated
AMR002,2019,5,21.1,18.8,12.2,summer,estimated
AMR002,2019,6,126.0,112.5,12.0,kharif,estimated
AMR002,2019,7,245.1,218.8,12.0,kharif,estimated
AMR002,2019,8,182.0,162.5,12.0,kharif,estimated
AMR002,2019,9,77.1,68.8,12.1,kharif,estimated
AMR002,2019,10,21.1,18.8,12.2,rabi,estimated
AMR002,2019,11,6.9,6.2,11.3,rabi,estimated
AMR002,2019,12,0.0,0.0,0.0,rabi,estimated
AMR002,2020,1,6.5,6.2,4.8,rabi,estimated
AMR002,2020,2,6.5,6.2,4.8,rabi,estimated
AMR002,2020,3,6.5,6.2,4.8,rabi,estimated
AMR002,2020,4,13.1,12.5,4.8,summer,estimated
AMR002,2020,5,19.7,18.8,4.8,summer,estimated
AMR002,2020,6,118.1,112.5,5.0,kharif,estimated
AMR002,2020,7,229.7,218.8,5.0,kharif,estimated
AMR002,2020,8,170.6,162.5,5.0,kharif,estimated
AMR002,2020,9,72.2,68.8,4.9,kharif,estimated
AMR002,2020,10,19.7,18.8,4.8,rabi,estimated
AMR002,2020,11,6.5,6.2,4.8,rabi,estimated
AMR002,2020,12,0.0,0.0,0.0,rabi,estimated
AMR002,2021,1,5.5,6.2,-11.3,rabi,estimated
AMR002,2021,2,5.5,6.2,-11.3,rabi,estimated
AMR002,2021,3,5.5,6.2,-11.3,rabi,estimated
AMR002,2021,4,11.0,12.5,-12.0,summer,estimated
AMR002,2021,5,16.5,18.8,-12.2,summer,estimated
AMR002,2021,6,99.0,112.5,-12.0,kharif,estimated
AMR002,2021,7,192.5,218.8,-12.0,kharif,estimated
AMR002,2021,8,143.0,162.5,-12.0,kharif,estimated
AMR002,2021,9,60.5,68.8,-12.1,kharif,estimated
AMR002,2021,10,16.5,18.8,-12.2,rabi,estimated
AMR002,2021,11,5.5,6.2,-11.3,rabi,estimated
AMR002,2021,12,0.0,0.0,0.0,rabi,estimated
AMR002,2022,1,5.8,6.2,-6.5,rabi,estimated
AMR002,2022,2,5.8,6.2,-6.5,rabi,estimated
AMR002,2022,3,5.8,6.2,-6.5,rabi,estimated
AMR002,2022,4,11.8,12.5,-5.6,summer,estimated
AMR002,2022,5,17.7,18.8,-5.9,summer,estimated
AMR002,2022,6,105.8,112.5,-6.0,kharif,estimated
AMR002,2022,7,205.7,218.8,-6.0,kharif,estimated
AMR002,2022,8,152.8,162.5,-6.0,kharif,estimated
AMR002,2022,9,64.7,68.8,-6.0,kharif,estimated
AMR002,2022,10,17.7,18.8,-5.9,rabi,estimated
AMR002,2022,11,5.8,6.2,-6.5,rabi,estimated
AMR002,2022,12,0.0,0.0,0.0,rabi,estimated
AMR002,2023,1,5.1,6.2,-17.7,rabi,estimated
AMR002,2023,2,5.1,6.2,-17.7,rabi,estimated
AMR002,2023,3,5.1,6.2,-17.7,rabi,estimated
AMR002,2023,4,10.2,12.5,-18.4,summer,estimated
AMR002,2023,5,15.4,18.8,-18.1,summer,estimated
AMR002,2023,6,92.2,112.5,-18.0,kharif,estimated
AMR002,2023,7,179.4,218.8,-18.0,kharif,estimated
AMR002,2023,8,133.2,162.5,-18.0,kharif,estimated
AMR002,2023,9,56.4,68.8,-18.0,kharif,estimated
AMR002,2023,10,15.4,18.8,-18.1,rabi,estimated
AMR002,2023,11,5.1,6.2,-17.7,rabi,estimated
AMR002,2023,12,0.0,0.0,0.0,rabi,estimated
AMR002,2024,1,6.1,6.2,-1.6,rabi,estimated
AMR002,2024,2,6.1,6.2,-1.6,rabi,estimated
AMR002,2024,3,6.1,6.2,-1.6,rabi,estimated
AMR002,2024,4,12.2,12.5,-2.4,summer,estimated
AMR002,2024,5,18.4,18.8,-2.1,summer,estimated
AMR002,2024,6,110.2,112.5,-2.0,kharif,estimated
AMR002,2024,7,214.4,218.8,-2.0,kharif,estimated
AMR002,2024,8,159.2,162.5,-2.0,kharif,estimated
AMR002,2024,9,67.4,68.8,-2.0,kharif,estimated
AMR002,2024,10,18.4,18.8,-2.1,rabi,estimated
AMR002,2024,11,6.1,6.2,-1.6,rabi,estimated
AMR002,2024,12,0.0,0.0,0.0,rabi,estimated
AMR003,2019,1,6.7,6.0,11.7,rabi,estimated
AMR003,2019,2,6.7,6.0,11.7,rabi,estimated
AMR003,2019,3,6.7,6.0,11.7,rabi,estimated
AMR003,2019,4,13.3,11.9,11.8,summer,estimated
AMR003,2019,5,19.9,17.8,11.8,summer,estimated
AMR003,2019,6,120.0,107.1,12.0,kharif,estimated
AMR003,2019,7,233.2,208.2,12.0,kharif,estimated
AMR003,2019,8,173.3,154.7,12.0,kharif,estimated
AMR003,2019,9,73.4,65.5,12.1,kharif,estimated
AMR003,2019,10,19.9,17.8,11.8,rabi,estimated
AMR003,2019,11,6.7,6.0,11.7,rabi,estimated
AMR003,2019,12,0.0,0.0,0.0,rabi,estimated
AMR003,2020,1,6.3,6.0,5.0,rabi,estimated
AMR003,2020,2,6.3,6.0,5.0,rabi,estimated
AMR003,2020,3,6.3,6.0,5.0,rabi,estimated
AMR003,2020,4,12.5,11.9,5.0,summer,estimated
AMR003,2020,5,18.7,17.8,5.1,summer,estimated
AMR003,2020,6,112.5,107.1,5.0,kharif,estimated
AMR003,2020,7,218.6,208.2,5.0,kharif,estimated
AMR003,2020,8,162.4,154.7,5.0,kharif,estimated
AMR003,2020,9,68.8,65.5,5.0,kharif,estimated
AMR003,2020,10,18.7,17.8,5.1,rabi,estimated
AMR003,2020,11,6.3,6.0,5.0,rabi,estimated
AMR003,2020,12,0.0,0.0,0.0,rabi,estimated
AMR003,2021,1,5.3,6.0,-11.7,rabi,estimated
AMR003,2021,2,5.3,6.0,-11.7,rabi,estimated
AMR003,2021,3,5.3,6.0,-11.7,rabi,estimated
AMR003,2021,4,10.5,11.9,-11.8,summer,estimated
AMR003,2021,5,15.7,17.8,-11.8,summer,estimated
AMR003,2021,6,94.2,107.1,-12.0,kharif,estimated
AMR003,2021,7,183.2,208.2,-12.0,kharif,estimated
AMR003,2021,8,136.1,154.7,-12.0,kharif,estimated
AMR003,2021,9,57.6,65.5,-12.1,kharif,estimated
AMR003,2021,10,15.7,17.8,-11.8,rabi,estimated
AMR003,2021,11,5.3,6.0,-11.7,rabi,estimated
AMR003,2021,12,0.0,0.0,0.0,rabi,estimated
AMR003,2022,1,5.6,6.0,-6.7,rabi,estimated
AMR003,2022,2,5.6,6.0,-6.7,rabi,estimated
AMR003,2022,3,5.6,6.0,-6.7,rabi,estimated
AMR003,2022,4,11.2,11.9,-5.9,summer,estimated
AMR003,2022,5,16.7,17.8,-6.2,summer,estimated
AMR003,2022,6,100.7,107.1,-6.0,kharif,estimated
AMR003,2022,7,195.7,208.2,-6.0,kharif,estimated
AMR003,2022,8,145.4,154.7,-6.0,kharif,estimated
AMR003,2022,9,61.6,65.5,-6.0,kharif,estimated
AMR003,2022,10,16.7,17.8,-6.2,rabi,estimated
AMR003,2022,11,5.6,6.0,-6.7,rabi,estimated
AMR003,2022,12,0.0,0.0,0.0,rabi,estimated
AMR003,2023,1,4.9,6.0,-18.3,rabi,estimated
AMR003,2023,2,4.9,6.0,-18.3,rabi,estimated
AMR003,2023,3,4.9,6.0,-18.3,rabi,estimated
AMR003,2023,4,9.8,11.9,-17.6,summer,estimated
AMR003,2023,5,14.6,17.8,-18.0,summer,estimated
AMR003,2023,6,87.8,107.1,-18.0,kharif,estimated
AMR003,2023,7,170.7,208.2,-18.0,kharif,estimated
AMR003,2023,8,126.9,154.7,-18.0,kharif,estimated
AMR003,2023,9,53.7,65.5,-18.0,kharif,estimated
AMR003,2023,10,14.6,17.8,-18.0,rabi,estimated
AMR003,2023,11,4.9,6.0,-18.3,rabi,estimated
AMR003,2023,12,0.0,0.0,0.0,rabi,estimated
AMR003,2024,1,5.9,6.0,-1.7,rabi,estimated
AMR003,2024,2,5.9,6.0,-1.7,rabi,estimated
AMR003,2024,3,5.9,6.0,-1.7,rabi,estimated
AMR003,2024,4,11.7,11.9,-1.7,summer,estimated
AMR003,2024,5,17.4,17.8,-2.2,summer,estimated
AMR003,2024,6,105.0,107.1,-2.0,kharif,estimated
AMR003,2024,7,204.0,208.2,-2.0,kharif,estimated
AMR003,2024,8,151.6,154.7,-2.0,kharif,estimated
AMR003,2024,9,64.2,65.5,-2.0,kharif,estimated
AMR003,2024,10,17.4,17.8,-2.2,rabi,estimated
AMR003,2024,11,5.9,6.0,-1.7,rabi,estimated
AMR003,2024,12,0.0,0.0,0.0,rabi,estimated
AMR004,2019,1,6.9,6.2,11.3,rabi,estimated
AMR004,2019,2,6.9,6.2,11.3,rabi,estimated
AMR004,2019,3,6.9,6.2,11.3,rabi,estimated
AMR004,2019,4,13.9,12.4,12.1,summer,estimated
AMR004,2019,5,20.7,18.5,11.9,summer,estimated
AMR004,2019,6,124.5,111.2,12.0,kharif,estimated
AMR004,2019,7,242.3,216.3,12.0,kharif,estimated
AMR004,2019,8,180.0,160.7,12.0,kharif,estimated
AMR004,2019,9,76.2,68.0,12.1,kharif,estimated
AMR004,2019,10,20.7,18.5,11.9,rabi,estimated
AMR004,2019,11,6.9,6.2,11.3,rabi,estimated
AMR004,2019,12,0.0,0.0,0.0,rabi,estimated
AMR004,2020,1,6.5,6.2,4.8,rabi,estimated
AMR004,2020,2,6.5,6.2,4.8,rabi,estimated
AMR004,2020,3,6.5,6.2,4.8,rabi,estimated
AMR004,2020,4,13.0,12.4,4.8,summer,estimated
AMR004,2020,5,19.4,18.5,4.9,summer,estimated
AMR004,2020,6,116.8,111.2,5.0,kharif,estimated
AMR004,2020,7,227.1,216.3,5.0,kharif,estimated
AMR004,2020,8,168.7,160.7,5.0,kharif,estimated
AMR004,2020,9,71.4,68.0,5.0,kharif,estimated
AMR004,2020,10,19.4,18.5,4.9,rabi,estimated
AMR004,2020,11,6.5,6.2,4.8,rabi,estimated
AMR004,2020,12,0.0,0.0,0.0,rabi,estimated
AMR004,2021,1,5.5,6.2,-11.3,rabi,estimated
AMR004,2021,2,5.5,6.2,-11.3,rabi,estimated
AMR004,2021,3,5.5,6.2,-11.3,rabi,estimated
AMR004,2021,4,10.9,12.4,-12.1,summer,estimated
AMR004,2021,5,16.3,18.5,-11.9,summer,estimated
AMR004,2021,6,97.9,111.2,-12.0,kharif,estimated
AMR004,2021,7,190.3,216.3,-12.0,kharif,estimated
AMR004,2021,8,141.4,160.7,-12.0,kharif,estimated
AMR004,2021,9,59.8,68.0,-12.1,kharif,estimated
AMR004,2021,10,16.3,18.5,-11.9,rabi,estimated
AMR004,2021,11,5.5,6.2,-11.3,rabi,estimated
AMR004,2021,12,0.0,0.0,0.0,rabi,estimated
AMR004,2022,1,5.8,6.2,-6.5,rabi,estimated
AMR004,2022,2,5.8,6.2,-6.5,rabi,estimated
AMR004,2022,3,5.8,6.2,-6.5,rabi,estimated
AMR004,2022,4,11.7,12.4,-5.6,summer,estimated
AMR004,2022,5,17.4,18.5,-5.9,summer,estimated
AMR004,2022,6,104.5,111.2,-6.0,kharif,estimated
AMR004,2022,7,203.3,216.3,-6.0,kharif,estimated
AMR004,2022,8,151.1,160.7,-6.0,kharif,estimated
AMR004,2022,9,63.9,68.0,-6.0,kharif,estimated
AMR004,2022,10,17.4,18.5,-5.9,rabi,estimated
AMR004,2022,11,5.8,6.2,-6.5,rabi,estimated
AMR004,2022,12,0.0,0.0,0.0,rabi,estimated
AMR004,2023,1,5.1,6.2,-17.7,rabi,estimated
AMR004,2023,2,5.1,6.2,-17.7,rabi,estimated
AMR004,2023,3,5.1,6.2,-17.7,rabi,estimated
AMR004,2023,4,10.2,12.4,-17.7,summer,estimated
AMR004,2023,5,15.2,18.5,-17.8,summer,estimated
AMR004,2023,6,91.2,111.2,-18.0,kharif,estimated
AMR004,2023,7,177.4,216.3,-18.0,kharif,estimated
AMR004,2023,8,131.8,160.7,-18.0,kharif,estimated
AMR004,2023,9,55.8,68.0,-17.9,kharif,estimated
AMR004,2023,10,15.2,18.5,-17.8,rabi,estimated
AMR004,2023,11,5.1,6.2,-17.7,rabi,estimated
AMR004,2023,12,0.0,0.0,0.0,rabi,estimated
AMR004,2024,1,6.1,6.2,-1.6,rabi,estimated
AMR004,2024,2,6.1,6.2,-1.6,rabi,estimated
AMR004,2024,3,6.1,6.2,-1.6,rabi,estimated
AMR004,2024,4,12.2,12.4,-1.6,summer,estimated
AMR004,2024,5,18.1,18.5,-2.2,summer,estimated
AMR004,2024,6,109.0,111.2,-2.0,kharif,estimated
AMR004,2024,7,212.0,216.3,-2.0,kharif,estimated
AMR004,2024,8,157.5,160.7,-2.0,kharif,estimated
AMR004,2024,9,66.6,68.0,-2.1,kharif,estimated
AMR004,2024,10,18.1,18.5,-2.2,rabi,estimated
AMR004,2024,11,6.1,6.2,-1.6,rabi,estimated
AMR004,2024,12,0.0,0.0,0.0,rabi,estimated
AMR005,2019,1,7.3,6.5,12.3,rabi,estimated
AMR005,2019,2,7.3,6.5,12.3,rabi,estimated
AMR005,2019,3,7.3,6.5,12.3,rabi,estimated
AMR005,2019,4,14.4,12.9,11.6,summer,estimated
AMR005,2019,5,21.6,19.3,11.9,summer,estimated
AMR005,2019,6,130.0,116.1,12.0,kharif,estimated
AMR005,2019,7,252.8,225.7,12.0,kharif,estimated
AMR005,2019,8,187.8,167.7,12.0,kharif,estimated
AMR005,2019,9,79.5,71.0,12.0,kharif,estimated
AMR005,2019,10,21.6,19.3,11.9,rabi,estimated
AMR005,2019,11,7.3,6.5,12.3,rabi,estimated
AMR005,2019,12,0.0,0.0,0.0,rabi,estimated
AMR005,2020,1,6.8,6.5,4.6,rabi,estimated
AMR005,2020,2,6.8,6.5,4.6,rabi,estimated
AMR005,2020,3,6.8,6.5,4.6,rabi,estimated
AMR005,2020,4,13.5,12.9,4.7,summer,estimated
AMR005,2020,5,20.3,19.3,5.2,summer,estimated
AMR005,2020,6,121.9,116.1,5.0,kharif,estimated
AMR005,2020,7,237.0,225.7,5.0,kharif,estimated
AMR005,2020,8,176.1,167.7,5.0,kharif,estimated
AMR005,2020,9,74.5,71.0,4.9,kharif,estimated
AMR005,2020,10,20.3,19.3,5.2,rabi,estimated
AMR005,2020,11,6.8,6.5,4.6,rabi,estimated
AMR005,2020,12,0.0,0.0,0.0,rabi,estimated
AMR005,2021,1,5.7,6.5,-12.3,rabi,estimated
AMR005,2021,2,5.7,6.5,-12.3,rabi,estimated
AMR005,2021,3,5.7,6.5,-12.3,rabi,estimated
AMR005,2021,4,11.4,12.9,-11.6,summer,estimated
AMR005,2021,5,17.0,19.3,-11.9,summer,estimated
AMR005,2021,6,102.2,116.1,-12.0,kharif,estimated
AMR005,2021,7,198.6,225.7,-12.0,kharif,estimated
AMR005,2021,8,147.6,167.7,-12.0,kharif,estimated
AMR005,2021,9,62.5,71.0,-12.0,kharif,estimated
AMR005,2021,10,17.0,19.3,-11.9,rabi,estimated
AMR005,2021,11,5.7,6.5,-12.3,rabi,estimated
AMR005,2021,12,0.0,0.0,0.0,rabi,estimated
AMR005,2022,1,6.1,6.5,-6.2,rabi,estimated
AMR005,2022,2,6.1,6.5,-6.2,rabi,estimated
AMR005,2022,3,6.1,6.5,-6.2,rabi,estimated
AMR005,2022,4,12.1,12.9,-6.2,summer,estimated
AMR005,2022,5,18.1,19.3,-6.2,summer,estimated
AMR005,2022,6,109.1,116.1,-6.0,kharif,estimated
AMR005,2022,7,212.2,225.7,-6.0,kharif,estimated
AMR005,2022,8,157.6,167.7,-6.0,kharif,estimated
AMR005,2022,9,66.7,71.0,-6.1,kharif,estimated
AMR005,2022,10,18.1,19.3,-6.2,rabi,estimated
AMR005,2022,11,6.1,6.5,-6.2,rabi,estimated
AMR005,2022,12,0.0,0.0,0.0,rabi,estimated
AMR005,2023,1,5.3,6.5,-18.5,rabi,estimated
AMR005,2023,2,5.3,6.5,-18.5,rabi,estimated
AMR005,2023,3,5.3,6.5,-18.5,rabi,estimated
AMR005,2023,4,10.6,12.9,-17.8,summer,estimated
AMR005,2023,5,15.8,19.3,-18.1,summer,estimated
AMR005,2023,6,95.2,116.1,-18.0,kharif,estimated
AMR005,2023,7,185.1,225.7,-18.0,kharif,estimated
AMR005,2023,8,137.5,167.7,-18.0,kharif,estimated
AMR005,2023,9,58.2,71.0,-18.0,kharif,estimated
AMR005,2023,10,15.8,19.3,-18.1,rabi,estimated
AMR005,2023,11,5.3,6.5,-18.5,rabi,estimated
AMR005,2023,12,0.0,0.0,0.0,rabi,estimated
AMR005,2024,1,6.4,6.5,-1.5,rabi,estimated
AMR005,2024,2,6.4,6.5,-1.5,rabi,estimated
AMR005,2024,3,6.4,6.5,-1.5,rabi,estimated
AMR005,2024,4,12.6,12.9,-2.3,summer,estimated
AMR005,2024,5,18.9,19.3,-2.1,summer,estimated
AMR005,2024,6,113.8,116.1,-2.0,kharif,estimated
AMR005,2024,7,221.2,225.7,-2.0,kharif,estimated
AMR005,2024,8,164.3,167.7,-2.0,kharif,estimated
AMR005,2024,9,69.6,71.0,-2.0,kharif,estimated
AMR005,2024,10,18.9,19.3,-2.1,rabi,estimated
AMR005,2024,11,6.4,6.5,-1.5,rabi,estimated
AMR005,2024,12,0.0,0.0,0.0,rabi,estimated
AMR006,2019,1,6.7,6.0,11.7,rabi,estimated
AMR006,2019,2,6.7,6.0,11.7,rabi,estimated
AMR006,2019,3,6.7,6.0,11.7,rabi,estimated
AMR006,2019,4,13.4,12.0,11.7,summer,estimated
AMR006,2019,5,20.2,18.0,12.2,summer,estimated
AMR006,2019,6,121.0,108.0,12.0,kharif,estimated
AMR006,2019,7,235.2,210.0,12.0,kharif,estimated
AMR006,2019,8,174.7,156.0,12.0,kharif,estimated
AMR006,2019,9,73.9,66.0,12.0,kharif,estimated
AMR006,2019,10,20.2,18.0,12.2,rabi,estimated
AMR006,2019,11,6.7,6.0,11.7,rabi,estimated
AMR006,2019,12,0.0,0.0,0.0,rabi,estimated
AMR006,2020,1,6.3,6.0,5.0,rabi,estimated
AMR006,2020,2,6.3,6.0,5.0,rabi,estimated
AMR006,2020,3,6.3,6.0,5.0,rabi,estimated
AMR006,2020,4,12.6,12.0,5.0,summer,estimated
AMR006,2020,5,18.9,18.0,5.0,summer,estimated
